preset,entry_time,exit_time,side,size,entry_bar,exit_bar,bars_in_trade,entry_price,exit_price,pnl_real,status,last_leg_status,risk_pts,mfe_r,mae_r,first_fast_cross_bar,first_hw_after_fast_bar,first_contra_flip_bar,bars_fast_to_exit,bars_fast_to_hw,pnl_at_fast_cross,pnl_at_hw_cross,pnl_at_canal_flip,delta_hw_minus_fast,delta_flip_minus_real,canal_green_at_fast,canal_green_at_exit,gave_back_after_mfe,hour_of_entry,hour_of_exit
MNQ_v5,2025-02-12 10:51:00+01:00,2025-02-12 12:43:00+01:00,Long,3.0,5339,5355,16,21767.75,21789.5,128.28,Canal Exit,Canal Exit,32.0,1.039,-0.328,5350.0,5355.0,,5.0,5.0,118.56,126.06,,7.5,,True,True,False,10,12
MNQ_v5,2025-02-12 15:31:00+01:00,2025-02-12 16:55:00+01:00,Long,1.0,5379,5391,12,21602.25,21723.25,241.26,Canal Exit,Canal Exit,92.25,1.862,-0.721,5388.0,5391.0,,3.0,3.0,271.02,240.52,,-30.5,,True,True,False,15,16
MNQ_v5,2025-02-12 20:32:00+01:00,2025-02-12 21:56:00+01:00,Long,2.0,5422,5434,12,21810.0,21801.75,-34.48,Auto-Close (loss),Auto-Close (loss),51.0,0.569,-0.657,,,5433.0,,,,,-26.96,,7.52,,False,True,20,21
MNQ_v5,2025-02-13 01:59:00+01:00,2025-02-13 03:02:00+01:00,Long,8.0,5461,5470,9,21890.0,21875.5,-237.92,Stop Loss,Stop Loss,14.5,1.69,-1.069,,,,,,,,,,,,False,True,1,3
MNQ_v5,2025-02-13 05:50:00+01:00,2025-02-13 14:56:00+01:00,Short,5.0,5494,5572,78,21907.0,21872.5,341.3,Canal Exit,Canal Exit,20.0,7.712,-0.662,5568.0,5572.0,5508.0,4.0,4.0,450.1,337.6,-82.4,-112.5,-423.7,True,True,False,5,14
MNQ_v5,2025-02-13 18:40:00+01:00,2025-02-13 19:15:00+01:00,Long,2.0,5604,5609,5,21995.75,21942.0,-216.48,Stop Loss,Stop Loss,53.75,0.06,-1.958,,,,,,,,,,,,False,False,18,19
MNQ_v5,2025-02-14 00:14:00+01:00,2025-02-14 04:12:00+01:00,Long,4.0,5644,5678,34,22092.0,22130.0,301.04,Canal Exit,Canal Exit,24.0,2.385,-0.729,5670.0,5678.0,5651.0,8.0,8.0,340.08,298.08,-115.92,-42.0,-416.96,True,False,False,0,4
MNQ_v5,2025-02-14 04:47:00+01:00,2025-02-14 06:39:00+01:00,Long,7.0,5683,5699,16,22142.25,22125.75,-236.18,Stop Loss,Stop Loss,16.5,0.379,-1.591,,,5694.0,,,,,-62.86,,173.32,,False,False,4,6
MNQ_v5,2025-02-14 08:59:00+01:00,2025-02-14 09:27:00+01:00,Short,5.0,5719,5723,4,22141.0,22134.5,61.3,Canal Exit,Canal Exit,21.0,0.762,-0.381,5723.0,5723.0,,0.0,0.0,57.6,57.6,,0.0,,False,False,False,8,9
MNQ_v5,2025-02-14 21:21:00+01:00,2025-02-14 21:56:00+01:00,Long,3.0,5825,5830,5,22186.75,22194.5,44.28,Auto-Close (profit),Auto-Close (profit),31.0,1.202,-0.323,,,,,,,,,,,,True,False,21,21
MNQ_v5,2025-02-17 05:36:00+01:00,2025-02-17 08:38:00+01:00,Long,7.0,5888,5914,26,22266.25,22250.0,-232.68,Stop Loss,Stop Loss,16.25,0.954,-1.431,,,5900.0,,,,,94.64,,327.32,,False,True,5,8
MNQ_v5,2025-02-17 15:03:00+01:00,2025-02-17 15:24:00+01:00,Long,8.0,5969,5972,3,22257.25,22243.75,-221.92,Stop Loss,Stop Loss,13.5,0.204,-2.259,5971.0,5972.0,,1.0,1.0,-95.84,-483.84,,-388.0,,True,True,False,15,15
MNQ_v5,2025-02-17 17:51:00+01:00,2025-02-17 18:54:00+01:00,Short,7.0,5993,6002,9,22235.5,22235.25,-1.68,Auto-Close (profit),Auto-Close (profit),16.75,0.791,-0.493,,,,,,,,,,,,False,True,17,18
MNQ_v5,2025-02-18 00:56:00+01:00,2025-02-18 02:13:00+01:00,Long,5.0,6011,6022,11,22218.5,22234.75,158.8,Canal Exit,Canal Exit,20.0,1.175,-0.35,6020.0,6022.0,,2.0,2.0,162.6,155.1,,-7.5,,True,True,False,0,2
MNQ_v5,2025-02-18 06:04:00+01:00,2025-02-18 06:25:00+01:00,Long,29.0,6055,6058,3,22262.0,22258.0,-253.46,Stop Loss,Stop Loss,4.0,2.0,-1.0,,,,,,,,,,,,False,True,6,6
MNQ_v5,2025-02-18 09:55:00+01:00,2025-02-18 10:44:00+01:00,Long,4.0,6088,6095,7,22306.0,22276.75,-236.96,Stop Loss,Stop Loss,29.25,0.026,-1.171,,,6095.0,,,,,-251.92,,-14.96,,False,False,9,10
MNQ_v5,2025-02-18 18:12:00+01:00,2025-02-18 21:49:00+01:00,Short,2.0,6159,6190,31,22172.5,22215.75,-174.48,Stop Loss,Stop Loss,43.25,1.607,-1.012,,,6166.0,,,,,-99.96,,74.52,,True,True,18,21
MNQ_v5,2025-02-19 10:09:00+01:00,2025-02-19 11:47:00+01:00,Short,7.0,6288,6302,14,22260.75,22219.5,572.32,Canal Exit,Canal Exit,15.0,3.85,-0.5,6299.0,6302.0,,3.0,3.0,595.14,567.14,,-28.0,,False,False,False,10,11
MNQ_v5,2025-02-19 15:24:00+01:00,2025-02-19 15:31:00+01:00,Long,7.0,6333,6334,1,22194.0,22179.0,-215.18,Stop Loss,Stop Loss,15.0,1.833,-1.417,,,,,,,,,,,,True,True,15,15
MNQ_v5,2025-02-19 15:52:00+01:00,2025-02-19 16:20:00+01:00,Short,2.0,6337,6341,4,22173.0,22145.75,107.52,Canal Exit,Canal Exit,48.5,1.134,-0.397,6339.0,6341.0,,2.0,2.0,147.04,106.04,,-41.0,,False,False,False,15,16
MNQ_v5,2025-02-19 21:21:00+01:00,2025-02-19 21:42:00+01:00,Short,1.0,6384,6387,3,22234.75,22221.75,25.26,Canal Exit,Canal Exit,65.0,0.45,-0.531,6387.0,6387.0,,0.0,0.0,24.52,24.52,,0.0,,False,False,False,21,21
MNQ_v5,2025-02-20 02:20:00+01:00,2025-02-20 02:55:00+01:00,Short,2.0,6419,6424,5,22190.75,22167.25,92.52,Canal Exit,Canal Exit,44.25,0.751,-0.429,6423.0,6424.0,,1.0,1.0,72.04,91.04,,19.0,,False,False,False,2,2
MNQ_v5,2025-02-20 08:59:00+01:00,2025-02-20 09:27:00+01:00,Short,7.0,6476,6480,4,22156.5,22173.0,-236.18,Stop Loss,Stop Loss,16.5,0.515,-1.636,,,,,,,,,,,,True,True,8,9
MNQ_v5,2025-02-20 12:57:00+01:00,2025-02-20 13:11:00+01:00,Long,4.0,6510,6512,2,22201.25,22174.75,-214.96,Stop Loss,Stop Loss,26.5,0.302,-1.038,,,,,,,,,,,,False,False,12,13
MNQ_v5,2025-02-20 15:38:00+01:00,2025-02-20 16:06:00+01:00,Short,1.0,6533,6537,4,22166.25,22017.25,297.26,Canal Exit,Canal Exit,60.75,3.547,-0.778,6537.0,6537.0,,0.0,0.0,296.52,296.52,,0.0,,False,False,False,15,16
MNQ_v5,2025-02-21 09:48:00+01:00,2025-02-21 10:30:00+01:00,Long,2.0,6681,6687,6,22150.75,22163.25,48.52,Canal Exit,Canal Exit,46.5,0.306,-0.21,6686.0,6687.0,,1.0,1.0,22.04,47.04,,25.0,,True,True,False,9,10
MNQ_v5,2025-02-21 13:04:00+01:00,2025-02-21 13:39:00+01:00,Long,5.0,6709,6714,5,22175.0,22213.5,381.3,Canal Exit,Canal Exit,22.75,1.967,-0.297,6714.0,6714.0,,0.0,0.0,377.6,377.6,,0.0,,True,True,False,13,13
MNQ_v5,2025-02-24 03:23:00+01:00,2025-02-24 04:40:00+01:00,Long,2.0,6824,6835,11,21774.75,21783.25,32.52,Canal Exit,Canal Exit,41.75,0.323,-0.222,6828.0,6835.0,6834.0,7.0,7.0,12.04,31.04,-0.96,19.0,-33.48,True,False,False,3,4
MNQ_v5,2025-02-24 10:51:00+01:00,2025-02-24 12:43:00+01:00,Short,3.0,6888,6904,16,21778.75,21770.75,45.78,Canal Exit,Canal Exit,34.25,0.927,-0.263,6898.0,6904.0,6902.0,6.0,6.0,49.56,43.56,-32.94,-6.0,-78.72,False,True,False,10,12
MNQ_v5,2025-02-24 13:04:00+01:00,2025-02-24 13:25:00+01:00,Short,4.0,6907,6910,3,21758.0,21767.75,-80.96,Canal Exit,Canal Exit,29.25,0.538,-0.333,6909.0,6910.0,,1.0,1.0,28.08,-83.92,,-112.0,,False,False,True,13,13
MNQ_v5,2025-02-24 15:17:00+01:00,2025-02-24 16:06:00+01:00,Short,3.0,6926,6933,7,21768.25,21547.0,1325.28,Canal Exit,Canal Exit,37.5,8.84,-0.893,6933.0,6933.0,,0.0,0.0,1323.06,1323.06,,0.0,,False,False,False,15,16
MNQ_v5,2025-02-25 07:28:00+01:00,2025-02-25 08:03:00+01:00,Short,4.0,7057,7062,5,21417.75,21400.75,133.04,Canal Exit,Canal Exit,27.5,1.245,-0.564,7060.0,7062.0,,2.0,2.0,-7.92,130.08,,138.0,,False,False,False,7,8
MNQ_v5,2025-02-25 10:51:00+01:00,2025-02-25 11:12:00+01:00,Short,1.0,7086,7089,3,21317.0,21345.0,-56.74,Canal Exit,Canal Exit,78.75,0.19,-0.362,7088.0,7089.0,,1.0,1.0,-24.98,-57.48,,-32.5,,False,False,False,10,11
MNQ_v5,2025-02-26 03:30:00+01:00,2025-02-26 05:15:00+01:00,Long,3.0,7221,7236,15,21230.75,21238.75,45.78,Canal Exit,Canal Exit,32.25,1.116,-0.062,7229.0,7236.0,7233.0,7.0,7.0,151.56,43.56,39.06,-108.0,-6.72,True,False,False,3,5
MNQ_v5,2025-02-26 05:43:00+01:00,2025-02-26 06:53:00+01:00,Long,9.0,7240,7250,10,21244.25,21279.25,623.34,Canal Exit,Canal Exit,12.0,3.042,-0.438,7247.0,7250.0,,3.0,3.0,364.68,616.68,,252.0,,True,True,False,5,6
MNQ_v5,2025-02-26 09:06:00+01:00,2025-02-26 09:34:00+01:00,Short,6.0,7269,7273,4,21287.5,21276.5,127.56,Canal Exit,Canal Exit,17.25,1.406,-0.101,7272.0,7273.0,,1.0,1.0,54.12,123.12,,69.0,,False,False,False,9,9
MNQ_v5,2025-02-26 09:55:00+01:00,2025-02-26 11:12:00+01:00,Long,3.0,7276,7287,11,21296.5,21317.0,120.78,Canal Exit,Canal Exit,33.25,0.947,-0.459,7282.0,7287.0,7287.0,5.0,5.0,55.56,118.56,118.56,63.0,-2.22,True,False,False,9,11
MNQ_v5,2025-02-26 15:10:00+01:00,2025-02-26 16:06:00+01:00,Short,1.0,7321,7329,8,21244.25,21332.5,-177.24,Stop Loss,Stop Loss,88.25,0.632,-1.068,,,7329.0,,,,,-169.98,,7.26,,True,True,15,16
MNQ_v5,2025-02-27 02:20:00+01:00,2025-02-27 03:51:00+01:00,Long,1.0,7409,7422,13,21177.0,21181.25,7.76,Canal Exit,Canal Exit,69.25,0.556,-0.31,7420.0,7422.0,,2.0,2.0,48.52,7.02,,-41.5,,True,True,False,2,3
MNQ_v5,2025-02-27 04:12:00+01:00,2025-02-27 05:29:00+01:00,Short,5.0,7425,7436,11,21191.0,21157.75,328.8,Canal Exit,Canal Exit,23.75,1.853,-0.716,7435.0,7436.0,,1.0,1.0,325.1,325.1,,0.0,,False,False,False,4,5
MNQ_v5,2025-02-27 05:50:00+01:00,2025-02-27 07:21:00+01:00,Long,5.0,7439,7452,13,21168.5,21288.25,1193.8,Canal Exit,Canal Exit,21.5,5.698,-0.419,7445.0,7452.0,,7.0,7.0,565.1,1190.1,,625.0,,True,True,False,5,7
MNQ_v5,2025-02-27 09:41:00+01:00,2025-02-27 14:35:00+01:00,Long,1.0,7472,7514,42,21314.25,21363.25,97.26,Canal Exit,Canal Exit,64.25,1.125,-0.342,7507.0,7514.0,7485.0,7.0,7.0,83.52,96.52,19.02,13.0,-78.24,True,False,False,9,14
MNQ_v5,2025-02-27 15:45:00+01:00,2025-02-27 16:13:00+01:00,Short,1.0,7524,7528,4,21166.5,21086.5,159.26,Canal Exit,Canal Exit,214.5,1.259,-0.304,7526.0,7528.0,,2.0,2.0,347.52,158.52,,-189.0,,False,False,False,15,16
MNQ_v5,2025-02-27 18:12:00+01:00,2025-02-27 18:19:00+01:00,Short,1.0,7545,7546,1,20982.75,21012.75,-60.74,Canal Exit,Canal Exit,167.0,0.159,-0.268,7546.0,7546.0,,0.0,0.0,-61.48,-61.48,,0.0,,False,False,False,18,18
MNQ_v5,2025-02-28 05:01:00+01:00,2025-02-28 05:43:00+01:00,Long,2.0,7630,7636,6,20572.75,20631.75,234.52,Canal Exit,Canal Exit,56.25,1.227,-0.471,7635.0,7636.0,,1.0,1.0,198.04,233.04,,35.0,,True,True,False,5,5
MNQ_v5,2025-02-28 08:59:00+01:00,2025-02-28 09:34:00+01:00,Long,1.0,7664,7669,5,20622.0,20667.5,90.26,Canal Exit,Canal Exit,69.0,0.855,-0.145,7669.0,7669.0,,0.0,0.0,89.52,89.52,,0.0,,True,True,False,8,9
MNQ_v5,2025-02-28 15:24:00+01:00,2025-02-28 16:06:00+01:00,Short,1.0,7719,7725,6,20552.0,20664.75,-226.24,Stop Loss,Stop Loss,112.75,0.814,-1.098,7721.0,,,4.0,,-114.48,,,,,False,False,True,15,16
MNQ_v5,2025-02-28 19:43:00+01:00,2025-02-28 21:07:00+01:00,Long,1.0,7756,7768,12,20629.25,20742.5,225.76,Canal Exit,Canal Exit,145.5,0.943,-0.632,7767.0,7768.0,,1.0,1.0,242.52,225.02,,-17.5,,True,True,False,19,21
MNQ_v5,2025-03-03 08:59:00+01:00,2025-03-03 09:20:00+01:00,Long,2.0,7862,7865,3,20972.5,20923.25,-198.48,Stop Loss,Stop Loss,49.25,0.355,-1.711,,,,,,,,,,,,False,False,8,9
MNQ_v5,2025-03-03 14:56:00+01:00,2025-03-03 15:24:00+01:00,Long,2.0,7913,7917,4,21073.75,21032.75,-165.48,Stop Loss,Stop Loss,41.0,0.616,-1.238,,,,,,,,,,,,True,True,14,15
MNQ_v5,2025-03-03 18:47:00+01:00,2025-03-03 20:32:00+01:00,Short,1.0,7946,7961,15,20889.25,20756.5,264.76,Canal Exit,Canal Exit,95.75,2.47,-0.337,7952.0,7961.0,7958.0,9.0,9.0,395.02,264.02,329.02,-131.0,64.26,False,True,False,18,20
MNQ_v5,2025-03-03 20:53:00+01:00,2025-03-03 21:28:00+01:00,Short,1.0,7964,7969,5,20603.25,20383.75,438.26,Canal Exit,Canal Exit,216.5,1.118,-0.329,7968.0,7969.0,,1.0,1.0,422.02,437.52,,15.5,,False,False,False,20,21
MNQ_v5,2025-03-04 10:30:00+01:00,2025-03-04 11:26:00+01:00,Short,2.0,8073,8081,8,20509.75,20464.75,178.52,Canal Exit,Canal Exit,57.0,1.162,-0.491,8079.0,8081.0,,2.0,2.0,55.04,177.04,,122.0,,False,False,False,10,11
MNQ_v5,2025-03-04 13:11:00+01:00,2025-03-04 13:32:00+01:00,Short,1.0,8096,8099,3,20394.5,20359.75,68.76,Canal Exit,Canal Exit,99.5,0.884,-0.55,8099.0,8099.0,,0.0,0.0,68.02,68.02,,0.0,,False,False,False,13,13
MNQ_v5,2025-03-04 15:45:00+01:00,2025-03-04 16:27:00+01:00,Short,1.0,8118,8124,6,20315.25,20234.75,160.26,Canal Exit,Canal Exit,114.75,2.087,-0.847,8124.0,8124.0,,0.0,0.0,159.52,159.52,,0.0,,False,False,False,15,16
MNQ_v5,2025-03-05 09:13:00+01:00,2025-03-05 10:16:00+01:00,Long,2.0,8260,8269,9,20570.75,20588.0,67.52,Canal Exit,Canal Exit,57.75,0.667,-0.792,8264.0,8269.0,8268.0,5.0,5.0,-90.96,66.04,-10.96,157.0,-78.48,True,False,False,9,10
MNQ_v5,2025-03-05 16:55:00+01:00,2025-03-05 17:51:00+01:00,Short,1.0,8326,8334,8,20354.75,20317.0,74.76,Canal Exit,Canal Exit,142.0,0.984,-0.583,8332.0,8334.0,,2.0,2.0,236.52,74.02,,-162.5,,False,False,False,16,17
MNQ_v5,2025-03-06 07:28:00+01:00,2025-03-06 08:10:00+01:00,Long,3.0,8443,8449,6,20632.0,20617.0,-92.22,Canal Exit,Canal Exit,35.5,0.296,-0.423,8449.0,8449.0,,0.0,0.0,-94.44,-94.44,,0.0,,True,True,False,7,8
MNQ_v5,2025-03-06 16:06:00+01:00,2025-03-06 16:41:00+01:00,Long,1.0,8517,8522,5,20405.75,20474.0,135.76,Canal Exit,Canal Exit,177.5,0.606,-0.228,8519.0,8522.0,,3.0,3.0,-1.48,135.02,,136.5,,True,True,False,16,16
MNQ_v5,2025-03-06 21:28:00+01:00,2025-03-06 21:56:00+01:00,Short,1.0,8563,8567,4,20099.5,20094.0,10.26,Auto-Close (profit),Auto-Close (profit),108.25,0.543,-0.515,,,,,,,,,,,,True,False,21,21
MNQ_v5,2025-03-07 02:13:00+01:00,2025-03-07 02:27:00+01:00,Long,1.0,8596,8598,2,20206.75,20187.75,-38.74,Canal Exit,Canal Exit,65.5,0.195,-0.351,8598.0,8598.0,,0.0,0.0,-39.48,-39.48,,0.0,,True,True,False,2,2
MNQ_v5,2025-03-07 15:17:00+01:00,2025-03-07 15:52:00+01:00,Short,1.0,8708,8713,5,20071.5,20217.0,-291.74,Stop Loss,Stop Loss,145.5,0.325,-1.174,,,8713.0,,,,,-154.98,,136.76,,True,False,15,15
MNQ_v5,2025-03-07 16:34:00+01:00,2025-03-07 16:48:00+01:00,Short,1.0,8719,8721,2,19909.25,20028.0,-238.24,Canal Exit,Canal Exit,283.75,0.077,-0.623,8721.0,8721.0,,0.0,0.0,-238.98,-238.98,,0.0,,False,False,False,16,16
MNQ_v5,2025-03-10 06:28:00+01:00,2025-03-10 06:49:00+01:00,Long,4.0,8839,8842,3,20115.25,20090.75,-198.96,Stop Loss,Stop Loss,24.5,0.724,-1.561,,,,,,,,,,,,False,True,6,6
MNQ_v5,2025-03-10 14:03:00+01:00,2025-03-10 14:24:00+01:00,Long,3.0,8904,8907,3,19898.5,19860.5,-230.22,Stop Loss,Stop Loss,38.0,1.184,-1.105,,,,,,,,,,,,True,True,14,14
MNQ_v5,2025-03-10 14:45:00+01:00,2025-03-10 15:27:00+01:00,Short,1.0,8910,8916,6,19802.5,19652.5,299.26,Canal Exit,Canal Exit,141.0,1.131,-0.683,8913.0,8916.0,,3.0,3.0,138.52,298.52,,160.0,,False,False,False,14,15
MNQ_v5,2025-03-10 17:19:00+01:00,2025-03-10 20:49:00+01:00,Short,1.0,8932,8962,30,19563.75,19470.25,186.26,Canal Exit,Canal Exit,139.0,2.101,-0.545,8959.0,8962.0,8951.0,3.0,3.0,62.52,185.52,277.02,123.0,90.76,False,True,False,17,20
MNQ_v5,2025-03-11 00:59:00+01:00,2025-03-11 01:48:00+01:00,Long,1.0,8990,8997,7,19316.75,19228.75,-176.74,Stop Loss,Stop Loss,88.0,0.139,-2.009,,,,,,,,,,,,True,False,0,1
MNQ_v5,2025-03-11 15:27:00+01:00,2025-03-11 15:41:00+01:00,Short,1.0,9114,9116,2,19354.25,19333.5,40.76,Canal Exit,Canal Exit,259.25,0.343,-0.117,9116.0,9116.0,,0.0,0.0,40.02,40.02,,0.0,,False,False,False,15,15
MNQ_v5,2025-03-11 16:09:00+01:00,2025-03-11 16:44:00+01:00,Long,1.0,9120,9125,5,19489.0,19500.25,21.76,Canal Exit,Canal Exit,223.75,0.249,-0.345,9125.0,9125.0,,0.0,0.0,21.02,21.02,,0.0,,True,True,False,16,16
MNQ_v5,2025-03-11 17:05:00+01:00,2025-03-11 18:29:00+01:00,Short,1.0,9128,9140,12,19360.5,19218.5,283.26,Canal Exit,Canal Exit,184.25,0.866,-0.396,9137.0,9140.0,,3.0,3.0,151.02,282.52,,131.5,,False,False,False,17,18
MNQ_v5,2025-03-12 01:48:00+01:00,2025-03-12 03:19:00+01:00,Short,2.0,9195,9208,13,19456.25,19482.5,-106.48,Canal Exit,Canal Exit,44.0,0.312,-0.824,9203.0,9208.0,9205.0,5.0,5.0,-86.96,-107.96,-71.96,-21.0,34.52,False,True,False,1,3
MNQ_v5,2025-03-12 03:40:00+01:00,2025-03-12 05:04:00+01:00,Short,4.0,9211,9223,12,19464.25,19446.5,139.04,Canal Exit,Canal Exit,28.25,1.035,-0.239,9215.0,9223.0,,8.0,8.0,14.08,136.08,,122.0,,False,False,False,3,5
MNQ_v5,2025-03-12 08:41:00+01:00,2025-03-12 09:09:00+01:00,Long,1.0,9254,9258,4,19451.0,19468.0,33.26,Canal Exit,Canal Exit,64.0,0.828,-0.301,9258.0,9258.0,,0.0,0.0,32.52,32.52,,0.0,,True,True,False,8,9
MNQ_v5,2025-03-12 12:04:00+01:00,2025-03-12 12:32:00+01:00,Long,2.0,9283,9287,4,19569.75,19596.5,105.52,Canal Exit,Canal Exit,45.5,0.841,-0.077,9287.0,9287.0,,0.0,0.0,104.04,104.04,,0.0,,True,True,False,12,12
MNQ_v5,2025-03-12 18:01:00+01:00,2025-03-12 20:00:00+01:00,Short,1.0,9334,9351,17,19608.0,19648.0,-80.74,Canal Exit,Canal Exit,119.75,0.641,-0.933,9346.0,9351.0,9350.0,5.0,5.0,-38.98,-81.48,-139.98,-42.5,-59.24,False,True,True,18,20
MNQ_v5,2025-03-12 20:35:00+01:00,2025-03-12 20:49:00+01:00,Short,1.0,9356,9358,2,19571.75,19630.0,-117.24,Canal Exit,Canal Exit,134.5,0.134,-0.572,9357.0,9358.0,,1.0,1.0,-79.48,-117.98,,-38.5,,False,False,False,20,20
MNQ_v5,2025-03-13 03:12:00+01:00,2025-03-13 03:26:00+01:00,Long,5.0,9405,9407,2,19628.25,19607.0,-216.2,Stop Loss,Stop Loss,21.25,0.788,-1.2,,,,,,,,,,,,True,True,3,3
MNQ_v5,2025-03-13 14:45:00+01:00,2025-03-13 18:22:00+01:00,Short,1.0,9504,9535,31,19459.25,19224.0,469.76,Canal Exit,Canal Exit,131.25,2.139,-0.848,9535.0,9535.0,9512.0,0.0,0.0,469.02,469.02,72.02,0.0,-397.74,False,False,False,14,18
MNQ_v5,2025-03-13 19:04:00+01:00,2025-03-13 19:39:00+01:00,Long,1.0,9541,9546,5,19279.0,19357.5,156.26,Canal Exit,Canal Exit,113.5,0.852,-0.355,9544.0,9546.0,,2.0,2.0,89.52,155.52,,66.0,,True,True,False,19,19
MNQ_v5,2025-03-14 01:34:00+01:00,2025-03-14 01:48:00+01:00,Long,1.0,9589,9591,2,19418.25,19416.25,-4.74,Canal Exit,Canal Exit,83.75,0.087,-0.203,9590.0,9591.0,,1.0,1.0,-8.98,-5.48,,3.5,,True,True,False,1,1
MNQ_v5,2025-03-14 02:51:00+01:00,2025-03-14 09:44:00+01:00,Long,1.0,9600,9659,59,19408.0,19426.25,35.76,Canal Exit,Canal Exit,73.5,0.697,-0.517,9657.0,9659.0,9619.0,2.0,2.0,25.52,35.02,82.02,9.5,46.26,True,True,False,2,9
MNQ_v5,2025-03-14 11:57:00+01:00,2025-03-14 12:18:00+01:00,Long,1.0,9678,9681,3,19459.75,19436.75,-46.74,Canal Exit,Canal Exit,61.0,0.156,-0.582,9680.0,9681.0,,1.0,1.0,-49.48,-47.48,,2.0,,True,True,False,11,12
MNQ_v5,2025-03-14 14:38:00+01:00,2025-03-14 14:59:00+01:00,Long,1.0,9701,9704,3,19577.0,19430.25,-294.24,Stop Loss,Stop Loss,146.75,0.298,-1.027,9703.0,9704.0,,1.0,1.0,-42.48,-64.98,,-22.5,,True,True,False,14,14
MNQ_v5,2025-03-14 15:48:00+01:00,2025-03-14 16:23:00+01:00,Long,1.0,9711,9716,5,19560.75,19644.75,167.26,Canal Exit,Canal Exit,134.5,0.775,-0.138,9716.0,9716.0,,0.0,0.0,166.52,166.52,,0.0,,True,True,False,15,16
MNQ_v5,2025-03-14 18:01:00+01:00,2025-03-14 20:56:00+01:00,Long,1.0,9730,9755,25,19682.75,19705.25,44.26,Auto-Close (profit),Auto-Close (profit),78.75,0.762,-0.895,,,9735.0,,,,,-97.98,,-142.24,,False,False,18,20
MNQ_v5,2025-03-17 05:18:00+01:00,2025-03-17 05:25:00+01:00,Long,6.0,9819,9820,1,19601.5,19590.75,-133.44,Canal Exit,Canal Exit,17.5,0.214,-0.657,9820.0,9820.0,,0.0,0.0,-137.88,-137.88,,0.0,,True,True,False,5,5
MNQ_v5,2025-03-17 06:00:00+01:00,2025-03-17 06:56:00+01:00,Short,7.0,9825,9833,8,19589.5,19595.25,-85.68,Canal Exit,Canal Exit,17.0,0.235,-0.735,9829.0,9833.0,,4.0,4.0,-122.36,-90.86,,31.5,,False,False,False,6,6
MNQ_v5,2025-03-17 14:24:00+01:00,2025-03-17 14:31:00+01:00,Short,1.0,9897,9898,1,19689.25,19766.5,-155.24,Stop Loss,Stop Loss,77.25,0.068,-1.608,9898.0,9898.0,,0.0,0.0,-224.48,-224.48,,0.0,,False,False,False,14,14
MNQ_v5,2025-03-17 14:52:00+01:00,2025-03-17 15:06:00+01:00,Long,1.0,9901,9903,2,19786.75,19787.5,0.76,Canal Exit,Canal Exit,102.75,0.324,-0.64,9902.0,9903.0,,1.0,1.0,-110.48,0.02,,110.5,,True,True,False,14,15
MNQ_v5,2025-03-17 15:27:00+01:00,2025-03-17 15:41:00+01:00,Short,1.0,9906,9908,2,19722.25,19744.0,-44.24,Canal Exit,Canal Exit,97.75,0.473,-0.468,9908.0,9908.0,,0.0,0.0,-44.98,-44.98,,0.0,,False,False,False,15,15
MNQ_v5,2025-03-18 03:33:00+01:00,2025-03-18 04:01:00+01:00,Long,5.0,10002,10006,4,19976.5,19953.5,-233.7,Stop Loss,Stop Loss,23.0,0.033,-1.25,,,,,,,,,,,,True,False,3,4
MNQ_v5,2025-03-18 23:49:00+01:00,2025-03-19 00:38:00+01:00,Long,2.0,10168,10175,7,19720.25,19709.5,-44.48,Canal Exit,Canal Exit,53.5,0.037,-0.65,10173.0,10175.0,,2.0,2.0,-112.96,-45.96,,67.0,,True,True,False,23,0
MNQ_v5,2025-03-19 04:29:00+01:00,2025-03-19 05:04:00+01:00,Long,9.0,10208,10213,5,19766.5,19753.5,-240.66,Stop Loss,Stop Loss,13.0,0.115,-1.577,,,,,,,,,,,,False,False,4,5
MNQ_v5,2025-03-19 09:16:00+01:00,2025-03-19 09:51:00+01:00,Long,2.0,10249,10254,5,19707.0,19723.25,63.52,Canal Exit,Canal Exit,48.25,0.813,-0.43,10254.0,10254.0,,0.0,0.0,62.04,62.04,,0.0,,True,True,False,9,9
MNQ_v5,2025-03-19 14:03:00+01:00,2025-03-19 14:38:00+01:00,Long,5.0,10290,10295,5,19764.5,19742.5,-223.7,Stop Loss,Stop Loss,22.0,2.295,-2.636,,,,,,,,,,,,True,True,14,14
MNQ_v5,2025-03-19 23:07:00+01:00,2025-03-20 02:58:00+01:00,Long,2.0,10360,10393,33,19985.25,20038.25,210.52,Canal Exit,Canal Exit,45.0,1.617,-0.567,10385.0,10393.0,10373.0,8.0,8.0,227.04,209.04,139.04,-18.0,-71.48,True,False,False,23,2
MNQ_v5,2025-03-20 05:25:00+01:00,2025-03-20 07:24:00+01:00,Long,5.0,10414,10431,17,20088.0,20066.25,-221.2,Stop Loss,Stop Loss,21.75,0.184,-1.414,,,,,,,,,,,,True,False,5,7
MNQ_v5,2025-03-21 00:52:00+01:00,2025-03-21 01:20:00+01:00,Long,3.0,10573,10577,4,19885.75,19907.25,126.78,Canal Exit,Canal Exit,38.25,1.02,-0.255,10577.0,10577.0,,0.0,0.0,124.56,124.56,,0.0,,True,True,False,0,1
